true,pred
9.924286546301689382e-01,9.200371503829956055e-01
9.918462434478741985e-01,9.355065822601318359e-01
9.912638322655794587e-01,9.274159669876098633e-01
9.906814210832848300e-01,9.285278320312500000e-01
9.900990099009900902e-01,9.209781289100646973e-01
9.895165987186953505e-01,9.236784577369689941e-01
9.889341875364007217e-01,9.169931411743164062e-01
9.883517763541059820e-01,9.217596054077148438e-01
9.877693651718113532e-01,9.294332265853881836e-01
9.871869539895166135e-01,9.166601896286010742e-01
9.866045428072218737e-01,9.217303991317749023e-01
9.860221316249272450e-01,9.232751131057739258e-01
9.854397204426325052e-01,9.219022989273071289e-01
9.848573092603377654e-01,9.132021069526672363e-01
9.842748980780431367e-01,9.208042621612548828e-01
9.836924868957483969e-01,9.227037429809570312e-01
9.831100757134536572e-01,9.229329824447631836e-01
9.825276645311590284e-01,9.313582777976989746e-01
9.819452533488642887e-01,9.193950891494750977e-01
9.813628421665695489e-01,9.265254735946655273e-01
9.807804309842749202e-01,9.276616573333740234e-01
9.801980198019801804e-01,9.186951518058776855e-01
9.796156086196854407e-01,9.225663542747497559e-01
9.790331974373908119e-01,9.217044115066528320e-01
9.784507862550960722e-01,9.236478209495544434e-01
9.778683750728014434e-01,9.231288433074951172e-01
9.772859638905067037e-01,9.217597842216491699e-01
9.767035527082119639e-01,9.080182313919067383e-01
9.761211415259173352e-01,9.280899763107299805e-01
9.755387303436225954e-01,9.195104837417602539e-01
9.749563191613278557e-01,9.282128810882568359e-01
9.743739079790332269e-01,9.108707904815673828e-01
9.737914967967384872e-01,9.131010770797729492e-01
9.732090856144437474e-01,9.246392250061035156e-01
9.726266744321491187e-01,9.218093156814575195e-01
9.720442632498543789e-01,9.212404489517211914e-01
9.714618520675597502e-01,9.190564751625061035e-01
9.708794408852650104e-01,9.214300513267517090e-01
9.702970297029702706e-01,9.194531440734863281e-01
9.697146185206756419e-01,9.201571941375732422e-01
9.691322073383809022e-01,9.192225337028503418e-01
9.685497961560861624e-01,9.218122959136962891e-01
9.679673849737915337e-01,9.138087034225463867e-01
9.673849737914967939e-01,9.128330945968627930e-01
9.668025626092020541e-01,9.227592945098876953e-01
9.662201514269074254e-01,9.170768857002258301e-01
9.656377402446126856e-01,9.082876443862915039e-01
9.650553290623179459e-01,9.104533195495605469e-01
9.644729178800233171e-01,9.105503559112548828e-01
9.638905066977285774e-01,9.070944190025329590e-01
9.633080955154338376e-01,9.127092957496643066e-01
9.627256843331392089e-01,9.219881296157836914e-01
9.621432731508444691e-01,9.214923381805419922e-01
9.615608619685498404e-01,9.100794196128845215e-01
9.609784507862551006e-01,9.035971164703369141e-01
9.603960396039603609e-01,9.034729003906250000e-01
9.598136284216657321e-01,9.107225537300109863e-01
9.592312172393709924e-01,9.218437671661376953e-01
9.586488060570762526e-01,9.164230823516845703e-01
9.580663948747816239e-01,9.218455553054809570e-01
9.574839836924868841e-01,9.112718701362609863e-01
9.569015725101921443e-01,9.099682569503784180e-01
9.563191613278975156e-01,9.061439037322998047e-01
9.557367501456027759e-01,9.248688817024230957e-01
9.551543389633081471e-01,9.007607698440551758e-01
9.545719277810134074e-01,9.062507152557373047e-01
9.539895165987186676e-01,9.143002033233642578e-01
9.534071054164240389e-01,9.305216073989868164e-01
9.528246942341292991e-01,9.282014369964599609e-01
9.522422830518345593e-01,9.160701632499694824e-01
9.516598718695399306e-01,9.097054004669189453e-01
9.510774606872451908e-01,9.065934419631958008e-01
9.504950495049504511e-01,9.077686667442321777e-01
9.499126383226558223e-01,9.176124930381774902e-01
9.493302271403610826e-01,9.134388566017150879e-01
9.487478159580663428e-01,9.171621799468994141e-01
9.481654047757717141e-01,9.081208705902099609e-01
9.475829935934769743e-01,9.046826958656311035e-01
9.470005824111822346e-01,9.159550666809082031e-01
9.464181712288876058e-01,9.209045171737670898e-01
9.458357600465928661e-01,9.039987325668334961e-01
9.452533488642982373e-01,9.072205424308776855e-01
9.446709376820034976e-01,9.158755540847778320e-01
9.440885264997087578e-01,9.036582708358764648e-01
9.435061153174141291e-01,9.233896732330322266e-01
9.429237041351193893e-01,9.178035855293273926e-01
9.423412929528246496e-01,8.952252864837646484e-01
9.417588817705300208e-01,8.999906778335571289e-01
9.411764705882352811e-01,8.944097161293029785e-01
9.405940594059405413e-01,9.107939004898071289e-01
9.400116482236459126e-01,9.163771867752075195e-01
9.394292370413511728e-01,9.158026576042175293e-01
9.388468258590565441e-01,9.159741401672363281e-01
9.382644146767618043e-01,9.063922762870788574e-01
9.376820034944670645e-01,9.071142673492431641e-01
9.370995923121724358e-01,9.038212895393371582e-01
9.365171811298776960e-01,9.042742848396301270e-01
9.359347699475829563e-01,9.075608253479003906e-01
9.353523587652883275e-01,9.124675393104553223e-01
9.347699475829935878e-01,8.901704549789428711e-01
9.341875364006988480e-01,8.980481624603271484e-01
9.336051252184042193e-01,9.091567993164062500e-01
9.330227140361094795e-01,8.972998857498168945e-01
9.324403028538148508e-01,9.059608578681945801e-01
9.318578916715201110e-01,9.100338220596313477e-01
9.312754804892253713e-01,9.151492118835449219e-01
9.306930693069306315e-01,8.851939439773559570e-01
9.301106581246360028e-01,9.166709184646606445e-01
9.295282469423412630e-01,8.970043659210205078e-01
9.289458357600466343e-01,9.281107187271118164e-01
9.283634245777518945e-01,9.085984826087951660e-01
9.277810133954571548e-01,8.864171504974365234e-01
9.271986022131625260e-01,9.091620445251464844e-01
9.266161910308677863e-01,9.123828411102294922e-01
9.260337798485730465e-01,9.163002967834472656e-01
9.254513686662784178e-01,8.788625001907348633e-01
9.248689574839836780e-01,9.077343940734863281e-01
9.242865463016889382e-01,8.995780944824218750e-01
9.237041351193943095e-01,9.000808000564575195e-01
9.231217239370995697e-01,8.823868036270141602e-01
9.225393127548049410e-01,8.951750993728637695e-01
9.219569015725102012e-01,8.876911401748657227e-01
9.213744903902154615e-01,8.974521756172180176e-01
9.207920792079208328e-01,8.962429165840148926e-01
9.202096680256260930e-01,8.931256532669067383e-01
9.196272568433313532e-01,9.062008857727050781e-01
9.190448456610367245e-01,9.068804383277893066e-01
9.184624344787419847e-01,9.042043685913085938e-01
9.178800232964472450e-01,8.817448616027832031e-01
9.172976121141526162e-01,9.052328467369079590e-01
9.167152009318578765e-01,8.672990202903747559e-01
9.161327897495632477e-01,8.991825580596923828e-01
9.155503785672685080e-01,9.080134034156799316e-01
9.149679673849737682e-01,8.919055461883544922e-01
9.143855562026790285e-01,9.224706888198852539e-01
9.138031450203843997e-01,9.142334461212158203e-01
9.132207338380896600e-01,9.073328971862792969e-01
9.126383226557950312e-01,8.698002099990844727e-01
9.120559114735002915e-01,8.724972009658813477e-01
9.114735002912055517e-01,9.230008125305175781e-01
9.108910891089109230e-01,8.494565486907958984e-01
9.103086779266161832e-01,9.034047126770019531e-01
9.097262667443214434e-01,8.861720561981201172e-01
9.091438555620268147e-01,9.258156418800354004e-01
9.085614443797320749e-01,8.759872317314147949e-01
9.079790331974373352e-01,8.914493918418884277e-01
9.073966220151427065e-01,8.807641267776489258e-01
9.068142108328479667e-01,9.004593491554260254e-01
9.062317996505533380e-01,8.931976556777954102e-01
9.056493884682585982e-01,9.034850597381591797e-01
9.050669772859638584e-01,8.878721594810485840e-01
9.044845661036692297e-01,9.221416711807250977e-01
9.039021549213744899e-01,8.805404901504516602e-01
9.033197437390797502e-01,9.117253422737121582e-01
9.027373325567851214e-01,8.879848122596740723e-01
9.021549213744903817e-01,8.878016471862792969e-01
9.015725101921956419e-01,8.854138851165771484e-01
9.009900990099010132e-01,8.958523273468017578e-01
9.004076878276062734e-01,8.842910528182983398e-01
8.998252766453116447e-01,8.839997053146362305e-01
8.992428654630169049e-01,8.691818118095397949e-01
8.986604542807221652e-01,8.553633689880371094e-01
8.980780430984274254e-01,8.969995975494384766e-01
8.974956319161327967e-01,8.982032537460327148e-01
8.969132207338380569e-01,9.007194042205810547e-01
8.963308095515434282e-01,8.842357397079467773e-01
8.957483983692486884e-01,8.340730071067810059e-01
8.951659871869539487e-01,8.731527328491210938e-01
8.945835760046593199e-01,9.099489450454711914e-01
8.940011648223645802e-01,8.583039045333862305e-01
8.934187536400698404e-01,8.913338780403137207e-01
8.928363424577752117e-01,8.688911199569702148e-01
8.922539312754804719e-01,8.485193252563476562e-01
8.916715200931857321e-01,8.767030239105224609e-01
8.910891089108911034e-01,8.595128059387207031e-01
8.905066977285963636e-01,8.841308355331420898e-01
8.899242865463017349e-01,8.688919544219970703e-01
8.893418753640069951e-01,8.813672661781311035e-01
8.887594641817122554e-01,8.785353302955627441e-01
8.881770529994176266e-01,8.815755844116210938e-01
8.875946418171228869e-01,8.819068670272827148e-01
8.870122306348281471e-01,8.971826434135437012e-01
8.864298194525335184e-01,8.837413787841796875e-01
8.858474082702387786e-01,8.780319094657897949e-01
8.852649970879440389e-01,8.955031037330627441e-01
8.846825859056494101e-01,8.599463701248168945e-01
8.841001747233546704e-01,8.495001792907714844e-01
8.835177635410600416e-01,8.652061223983764648e-01
8.829353523587653019e-01,8.560667037963867188e-01
8.823529411764705621e-01,8.695648312568664551e-01
8.817705299941758224e-01,8.569372892379760742e-01
8.811881188118811936e-01,9.006069898605346680e-01
8.806057076295864539e-01,8.407295942306518555e-01
8.800232964472918251e-01,8.538558483123779297e-01
8.794408852649970854e-01,8.795704841613769531e-01
8.788584740827023456e-01,8.618143796920776367e-01
8.782760629004077169e-01,8.860389590263366699e-01
8.776936517181129771e-01,8.668789267539978027e-01
8.771112405358182373e-01,8.975979089736938477e-01
8.765288293535236086e-01,8.583058118820190430e-01
8.759464181712288688e-01,8.458429574966430664e-01
8.753640069889341291e-01,8.286573886871337891e-01
8.747815958066395003e-01,8.606731891632080078e-01
8.741991846243447606e-01,8.657985925674438477e-01
8.736167734420501318e-01,9.069828987121582031e-01
8.730343622597553921e-01,8.732246160507202148e-01
8.724519510774606523e-01,8.710014820098876953e-01
8.718695398951660236e-01,8.655226230621337891e-01
8.712871287128712838e-01,8.943322896957397461e-01
8.707047175305765441e-01,8.467943668365478516e-01
8.701223063482819153e-01,8.406942486763000488e-01
8.695398951659871756e-01,8.494031429290771484e-01
8.689574839836924358e-01,8.458810448646545410e-01
8.683750728013978071e-01,8.616504073143005371e-01
8.677926616191030673e-01,8.656978607177734375e-01
8.672102504368084386e-01,8.668975830078125000e-01
8.666278392545136988e-01,8.785288333892822266e-01
8.660454280722189591e-01,8.405199050903320312e-01
8.654630168899242193e-01,8.592215180397033691e-01
8.648806057076295906e-01,8.772286772727966309e-01
8.642981945253348508e-01,8.485118150711059570e-01
8.637157833430402221e-01,8.729454874992370605e-01
8.631333721607454823e-01,8.560286760330200195e-01
8.625509609784507425e-01,8.442141413688659668e-01
8.619685497961561138e-01,8.791862726211547852e-01
8.613861386138613740e-01,8.712241053581237793e-01
8.608037274315667453e-01,8.308428525924682617e-01
8.602213162492720055e-01,8.488361835479736328e-01
8.596389050669772658e-01,8.623347282409667969e-01
8.590564938846825260e-01,8.709340691566467285e-01
8.584740827023878973e-01,8.320938944816589355e-01
8.578916715200931575e-01,8.424537181854248047e-01
8.573092603377985288e-01,8.463222384452819824e-01
8.567268491555037890e-01,8.459299802780151367e-01
8.561444379732090493e-01,8.500252962112426758e-01
8.555620267909144205e-01,8.355517387390136719e-01
8.549796156086196808e-01,8.280928134918212891e-01
8.543972044263249410e-01,8.487848639488220215e-01
8.538147932440303123e-01,8.626767396926879883e-01
8.532323820617355725e-01,8.650810122489929199e-01
8.526499708794408328e-01,8.455086946487426758e-01
8.520675596971462040e-01,8.394390344619750977e-01
8.514851485148514643e-01,8.630710244178771973e-01
8.509027373325568355e-01,8.636898994445800781e-01
8.503203261502620958e-01,8.600149750709533691e-01
8.497379149679673560e-01,8.677345514297485352e-01
8.491555037856726162e-01,8.680356740951538086e-01
8.485730926033779875e-01,8.230077028274536133e-01
8.479906814210832477e-01,8.866283893585205078e-01
8.474082702387886190e-01,8.446075916290283203e-01
8.468258590564938793e-01,8.778690099716186523e-01
8.462434478741991395e-01,8.433593511581420898e-01
8.456610366919045108e-01,8.387638330459594727e-01
8.450786255096097710e-01,8.488538265228271484e-01
8.444962143273151423e-01,8.575673103332519531e-01
8.439138031450204025e-01,8.625645637512207031e-01
8.433313919627256627e-01,8.524702787399291992e-01
8.427489807804309230e-01,8.790012598037719727e-01
8.421665695981362942e-01,8.717373609542846680e-01
8.415841584158415545e-01,8.400909900665283203e-01
8.410017472335469257e-01,8.351668715476989746e-01
8.404193360512521860e-01,8.458917737007141113e-01
8.398369248689574462e-01,7.969735860824584961e-01
8.392545136866628175e-01,8.619439005851745605e-01
8.386721025043680777e-01,8.972443342208862305e-01
8.380896913220733380e-01,8.832017183303833008e-01
8.375072801397787092e-01,8.508256077766418457e-01
8.369248689574839695e-01,8.163660764694213867e-01
8.363424577751892297e-01,8.725807070732116699e-01
8.357600465928946010e-01,8.007296323776245117e-01
8.351776354105998612e-01,8.406637907028198242e-01
8.345952242283052325e-01,8.538863062858581543e-01
8.340128130460104927e-01,8.604431152343750000e-01
8.334304018637157530e-01,7.994865775108337402e-01
8.328479906814210132e-01,8.647588491439819336e-01
8.322655794991263845e-01,8.462286591529846191e-01
8.316831683168316447e-01,8.745272755622863770e-01
8.311007571345370160e-01,8.683767318725585938e-01
8.305183459522422762e-01,8.942985534667968750e-01
8.299359347699475364e-01,9.320962429046630859e-01
8.293535235876529077e-01,9.629055261611938477e-01
8.287711124053581679e-01,8.624871969223022461e-01
8.281887012230635392e-01,9.149625301361083984e-01
8.276062900407687994e-01,8.176846504211425781e-01
8.270238788584740597e-01,8.778823614120483398e-01
8.264414676761793199e-01,7.024017572402954102e-01
8.258590564938846912e-01,9.086996912956237793e-01
8.252766453115899514e-01,9.206539988517761230e-01
8.246942341292953227e-01,8.692390918731689453e-01
8.241118229470005829e-01,8.853524923324584961e-01
8.235294117647058432e-01,8.763818144798278809e-01
8.229470005824112144e-01,8.321576118469238281e-01
8.223645894001164747e-01,7.125660181045532227e-01
8.217821782178217349e-01,9.260814189910888672e-01
8.211997670355271062e-01,9.099223613739013672e-01
8.206173558532323664e-01,7.680894732475280762e-01
8.200349446709376267e-01,8.140740990638732910e-01
8.194525334886429979e-01,8.679286241531372070e-01
8.188701223063482582e-01,9.065552949905395508e-01
8.182877111240536294e-01,7.343753576278686523e-01
8.177052999417588897e-01,8.779920339584350586e-01
8.171228887594641499e-01,8.402428627014160156e-01
8.165404775771694101e-01,7.814493179321289062e-01
8.159580663948747814e-01,8.993955850601196289e-01
8.153756552125800416e-01,8.535946011543273926e-01
8.147932440302854129e-01,7.285820841789245605e-01
8.142108328479906731e-01,8.555937409400939941e-01
8.136284216656959334e-01,8.524731397628784180e-01
8.130460104834013046e-01,8.864259719848632812e-01
8.124635993011065649e-01,7.526673078536987305e-01
8.118811881188119361e-01,8.388270735740661621e-01
8.112987769365171964e-01,7.335408926010131836e-01
8.107163657542224566e-01,9.026329517364501953e-01
8.101339545719277169e-01,9.069633483886718750e-01
8.095515433896330881e-01,7.953789830207824707e-01
8.089691322073383484e-01,8.832105398178100586e-01
8.083867210250437196e-01,8.567773103713989258e-01
8.078043098427489799e-01,9.194894433021545410e-01
8.072218986604542401e-01,8.379598855972290039e-01
8.066394874781596114e-01,9.379553794860839844e-01
8.060570762958648716e-01,8.347710371017456055e-01
8.054746651135702429e-01,8.577419519424438477e-01
8.048922539312755031e-01,8.408350944519042969e-01
8.043098427489807634e-01,8.719456195831298828e-01
8.037274315666860236e-01,8.575646877288818359e-01
8.031450203843913949e-01,9.138017892837524414e-01
8.025626092020966551e-01,9.353393912315368652e-01
8.019801980198020264e-01,8.225786685943603516e-01
8.013977868375072866e-01,8.297132253646850586e-01
8.008153756552125468e-01,8.909705281257629395e-01
8.002329644729178071e-01,8.388000130653381348e-01
7.996505532906231783e-01,7.899997830390930176e-01
7.990681421083284386e-01,7.081322669982910156e-01
7.984857309260338099e-01,7.589826583862304688e-01
7.979033197437390701e-01,9.162527918815612793e-01
7.973209085614443303e-01,9.152477979660034180e-01
7.967384973791497016e-01,9.007413387298583984e-01
7.961560861968549618e-01,7.811248302459716797e-01
7.955736750145603331e-01,8.897876739501953125e-01
7.949912638322655933e-01,8.067059516906738281e-01
7.944088526499708536e-01,8.786544799804687500e-01
7.938264414676761138e-01,8.999216556549072266e-01
7.932440302853814851e-01,8.091323375701904297e-01
7.926616191030867453e-01,6.912952661514282227e-01
7.920792079207921166e-01,8.107644319534301758e-01
7.914967967384973768e-01,8.152657747268676758e-01
7.909143855562026371e-01,8.775036334991455078e-01
7.903319743739080083e-01,8.705198764801025391e-01
7.897495631916132686e-01,7.729828357696533203e-01
7.891671520093186398e-01,8.851239681243896484e-01
7.885847408270239001e-01,7.466247677803039551e-01
7.880023296447291603e-01,7.390591502189636230e-01
7.874199184624344205e-01,8.210542798042297363e-01
7.868375072801397918e-01,7.983323335647583008e-01
7.862550960978450520e-01,6.705178022384643555e-01
7.856726849155504233e-01,9.110529422760009766e-01
7.850902737332556836e-01,8.885983824729919434e-01
7.845078625509609438e-01,7.221885323524475098e-01
7.839254513686662040e-01,8.442256450653076172e-01
7.833430401863715753e-01,9.110019207000732422e-01
7.827606290040768355e-01,7.397630214691162109e-01
7.821782178217822068e-01,7.819503545761108398e-01
7.815958066394874670e-01,8.925174474716186523e-01
7.810133954571927273e-01,8.993064165115356445e-01
7.804309842748980985e-01,9.079684615135192871e-01
7.798485730926033588e-01,7.959653139114379883e-01
7.792661619103087300e-01,7.073836326599121094e-01
7.786837507280139903e-01,7.441918253898620605e-01
7.781013395457192505e-01,7.912405729293823242e-01
7.775189283634245108e-01,6.981598138809204102e-01
7.769365171811298820e-01,8.626078367233276367e-01
7.763541059988351423e-01,8.621103763580322266e-01
7.757716948165405135e-01,7.633213996887207031e-01
7.751892836342457738e-01,6.933937072753906250e-01
7.746068724519510340e-01,8.323518633842468262e-01
7.740244612696564053e-01,7.245985269546508789e-01
7.734420500873616655e-01,8.524374961853027344e-01
7.728596389050670368e-01,7.219450473785400391e-01
7.722772277227722970e-01,7.639508247375488281e-01
7.716948165404775573e-01,8.547978997230529785e-01
7.711124053581828175e-01,7.271908521652221680e-01
7.705299941758881888e-01,8.493463993072509766e-01
7.699475829935934490e-01,7.055839300155639648e-01
7.693651718112988203e-01,7.026879787445068359e-01
7.687827606290040805e-01,8.922082185745239258e-01
7.682003494467093407e-01,7.145964503288269043e-01
7.676179382644146010e-01,8.834530115127563477e-01
7.670355270821199722e-01,6.814961433410644531e-01
7.664531158998252325e-01,8.373309969902038574e-01
7.658707047175306037e-01,7.410873174667358398e-01
7.652882935352358640e-01,7.824738025665283203e-01
7.647058823529411242e-01,8.866704702377319336e-01
7.641234711706464955e-01,7.275193929672241211e-01
7.635410599883517557e-01,8.701653480529785156e-01
7.629586488060571270e-01,8.893694877624511719e-01
7.623762376237623872e-01,7.800781726837158203e-01
7.617938264414676475e-01,7.909865379333496094e-01
7.612114152591729077e-01,8.248331546783447266e-01
7.606290040768782790e-01,7.275961041450500488e-01
7.600465928945835392e-01,7.548120617866516113e-01
7.594641817122889105e-01,6.645862460136413574e-01
7.588817705299941707e-01,7.894680500030517578e-01
7.582993593476994310e-01,8.038775920867919922e-01
7.577169481654048022e-01,7.126659154891967773e-01
7.571345369831100625e-01,7.255085706710815430e-01
7.565521258008154337e-01,5.975967645645141602e-01
7.559697146185206940e-01,7.000983953475952148e-01
7.553873034362259542e-01,6.940155625343322754e-01
7.548048922539312144e-01,8.185370564460754395e-01
7.542224810716365857e-01,7.235023975372314453e-01
7.536400698893418459e-01,7.114011049270629883e-01
7.530576587070472172e-01,8.050700426101684570e-01
7.524752475247524774e-01,6.830302476882934570e-01
7.518928363424577377e-01,6.879024505615234375e-01
7.513104251601629979e-01,6.468782424926757812e-01
7.507280139778683692e-01,6.301973462104797363e-01
7.501456027955736294e-01,6.895550489425659180e-01
7.495631916132790007e-01,8.344206213951110840e-01
7.489807804309842609e-01,6.587029695510864258e-01
7.483983692486895212e-01,6.490164995193481445e-01
7.478159580663948924e-01,6.715561151504516602e-01
7.472335468841001527e-01,7.158474922180175781e-01
7.466511357018055239e-01,6.874145269393920898e-01
7.460687245195107842e-01,7.437499761581420898e-01
7.454863133372160444e-01,9.027271270751953125e-01
7.449039021549213047e-01,6.791480779647827148e-01
7.443214909726266759e-01,7.310604453086853027e-01
7.437390797903320472e-01,6.857677698135375977e-01
7.431566686080373074e-01,6.143754720687866211e-01
7.425742574257425677e-01,6.909451484680175781e-01
7.419918462434478279e-01,7.588890790939331055e-01
7.414094350611530881e-01,6.363006830215454102e-01
7.408270238788584594e-01,8.566496968269348145e-01
7.402446126965638307e-01,6.284888982772827148e-01
7.396622015142690909e-01,8.298026323318481445e-01
7.390797903319743511e-01,7.205619812011718750e-01
7.384973791496796114e-01,6.253823041915893555e-01
7.379149679673849827e-01,7.576659917831420898e-01
7.373325567850902429e-01,7.272905707359313965e-01
7.367501456027956142e-01,6.400870084762573242e-01
7.361677344205008744e-01,8.061964511871337891e-01
7.355853232382061346e-01,7.922983169555664062e-01
7.350029120559113949e-01,6.678829789161682129e-01
7.344205008736167661e-01,8.012669682502746582e-01
7.338380896913221374e-01,7.516975402832031250e-01
7.332556785090273976e-01,5.869288444519042969e-01
7.326732673267326579e-01,7.276954054832458496e-01
7.320908561444379181e-01,7.769556045532226562e-01
7.315084449621432894e-01,7.935081720352172852e-01
7.309260337798485496e-01,7.254120707511901855e-01
7.303436225975539209e-01,7.028893828392028809e-01
7.297612114152591811e-01,7.670845985412597656e-01
7.291788002329644414e-01,6.370792388916015625e-01
7.285963890506697016e-01,7.980067133903503418e-01
7.280139778683750729e-01,6.987310647964477539e-01
7.274315666860804441e-01,6.989102363586425781e-01
7.268491555037857044e-01,6.878851652145385742e-01
7.262667443214909646e-01,6.339566707611083984e-01
7.256843331391962248e-01,6.617128849029541016e-01
7.251019219569014851e-01,8.115354776382446289e-01
7.245195107746068564e-01,6.696738600730895996e-01
7.239370995923122276e-01,6.067122220993041992e-01
7.233546884100174879e-01,6.998168230056762695e-01
7.227722772277227481e-01,7.604490518569946289e-01
7.221898660454280083e-01,7.523831129074096680e-01
7.216074548631333796e-01,6.372758150100708008e-01
7.210250436808386398e-01,7.437312602996826172e-01
7.204426324985440111e-01,7.485950589179992676e-01
7.198602213162492713e-01,7.494899034500122070e-01
7.192778101339545316e-01,6.644692420959472656e-01
7.186953989516597918e-01,8.574864864349365234e-01
7.181129877693651631e-01,6.022141575813293457e-01
7.175305765870705343e-01,7.192314863204956055e-01
7.169481654047757946e-01,7.266475558280944824e-01
7.163657542224810548e-01,6.923673152923583984e-01
7.157833430401863151e-01,8.231647014617919922e-01
7.152009318578916863e-01,7.943063974380493164e-01
7.146185206755969466e-01,7.240501046180725098e-01
7.140361094933023178e-01,7.794116735458374023e-01
7.134536983110075781e-01,8.663477897644042969e-01
7.128712871287128383e-01,7.581391334533691406e-01
7.122888759464180986e-01,6.695646643638610840e-01
7.117064647641234698e-01,6.545823812484741211e-01
7.111240535818288411e-01,7.302688360214233398e-01
7.105416423995341013e-01,8.072459697723388672e-01
7.099592312172393616e-01,6.494982838630676270e-01
7.093768200349446218e-01,6.750379800796508789e-01
7.087944088526498820e-01,6.970336437225341797e-01
7.082119976703552533e-01,7.421919107437133789e-01
7.076295864880606246e-01,8.089951872825622559e-01
7.070471753057658848e-01,6.402365565299987793e-01
7.064647641234711450e-01,6.484809517860412598e-01
7.058823529411764053e-01,6.895215511322021484e-01
7.052999417588817765e-01,6.527963876724243164e-01
7.047175305765870368e-01,6.876802444458007812e-01
7.041351193942924080e-01,6.124169826507568359e-01
7.035527082119976683e-01,7.637501358985900879e-01
7.029702970297029285e-01,8.131623268127441406e-01
7.023878858474081888e-01,7.139862179756164551e-01
7.018054746651135600e-01,6.383931040763854980e-01
7.012230634828189313e-01,6.228952407836914062e-01
7.006406523005241915e-01,7.261647582054138184e-01
